row,col,x_center_nominal_mm,y_scanline_relative_mm,start_source_index,stop_source_index_exclusive,sample_count,median_current_A,mean_current_A,std_current_A,high_sample_fraction,binary_0_low_1_high
5,36,73.0,10.0,2447,2459,12,5.970461e-05,5.981705e-05,4.148145264452533e-07,1.0,1
5,37,75.0,10.0,2435,2447,12,5.7323170000000005e-05,5.757042666666668e-05,3.321744114230086e-06,1.0,1
5,38,77.0,10.0,2423,2435,12,6.510512e-05,6.508477416666666e-05,6.21480611736107e-08,1.0,1
5,39,79.0,10.0,2411,2423,12,6.5155055e-05,6.515724e-05,4.3777469281202606e-08,1.0,1
6,0,1.0,12.0,2917,2929,12,3.212915e-07,3.213099083333333e-07,1.6807489629294612e-10,0.0,0
6,1,3.0,12.0,2929,2941,12,3.218926e-07,3.2190604999999997e-07,1.7641539284691238e-10,0.0,0
6,2,5.0,12.0,2941,2953,12,3.2251585e-07,3.225240083333334e-07,1.9786256365776398e-10,0.0,0
6,3,7.0,12.0,2953,2965,12,3.2325820000000003e-07,3.2326228333333337e-07,2.0747401376772462e-10,0.0,0
6,4,9.0,12.0,2965,2977,12,3.2397125e-07,3.2400524166666665e-07,2.2107560342687222e-10,0.0,0
6,5,11.0,12.0,2977,2989,12,3.250092e-07,3.24994475e-07,2.449981058600365e-10,0.0,0
6,6,13.0,12.0,2989,3001,12,3.255702e-07,3.2555843333333334e-07,9.822976749551092e-11,0.0,0
6,7,15.0,12.0,3001,3012,11,3.26374e-07,3.2647157272727273e-07,4.246952663454114e-10,0.0,0
6,8,17.0,12.0,3012,3024,12,3.2804024999999997e-07,3.2806973333333334e-07,5.181500335059499e-10,0.0,0
6,9,19.0,12.0,3024,3036,12,3.2957920000000003e-07,3.2946503333333333e-07,2.426557312096491e-10,0.0,0
6,10,21.0,12.0,3036,3048,12,3.305404e-07,3.3038709166666667e-07,3.3671408112901225e-10,0.0,0
6,11,23.0,12.0,3048,3060,12,3.3140165e-07,3.3128190000000005e-07,2.5999659933673824e-10,0.0,0
6,12,25.0,12.0,3060,3072,12,3.317503e-07,3.317737333333333e-07,2.436977750320239e-10,0.0,0
6,13,27.0,12.0,3072,3084,12,3.3278825e-07,3.32842475e-07,3.6083310806382153e-10,0.0,0
6,14,29.0,12.0,3084,3096,12,3.341396e-07,3.341298e-07,3.657883768884231e-10,0.0,0
6,15,31.0,12.0,3096,3107,11,3.353823e-07,3.353989818181818e-07,3.493246050157737e-10,0.0,0
6,16,33.0,12.0,3107,3119,12,3.3669895e-07,3.36700125e-07,4.08572188898932e-10,0.0,0
6,17,35.0,12.0,3119,3131,12,3.380356e-07,3.3805185000000003e-07,3.9918429432197516e-10,0.0,0
6,18,37.0,12.0,3131,3143,12,3.3941099999999997e-07,3.3940409166666665e-07,3.625179615281942e-10,0.0,0
6,19,39.0,12.0,3143,3155,12,3.4064225e-07,3.4064507500000005e-07,3.3809374470453166e-10,0.0,0
6,20,41.0,12.0,3155,3167,12,3.4172904999999997e-07,3.4170970000000003e-07,2.6918665766836654e-10,0.0,0
6,21,43.0,12.0,3167,3179,12,3.4255435e-07,3.4257165e-07,2.553374287095366e-10,0.0,0
6,22,45.0,12.0,3179,3191,12,3.434111e-07,3.4339411666666666e-07,2.0606107037046958e-10,0.0,0
6,23,47.0,12.0,3191,3202,11,3.440961e-07,3.4406479999999997e-07,1.6170048068743115e-10,0.0,0
6,24,49.0,12.0,3202,3214,12,3.447928e-07,3.447541333333333e-07,2.2480376751488576e-10,0.0,0
6,25,51.0,12.0,3214,3226,12,3.454375e-07,3.4544400000000006e-07,2.0767244641502324e-10,0.0,0
6,26,53.0,12.0,3226,3238,12,3.4620314999999996e-07,3.4618614999999996e-07,2.3094713500424165e-10,0.0,0
6,27,55.0,12.0,3238,3250,12,3.4694965e-07,3.4692046666666674e-07,1.9055127627200562e-10,0.0,0
6,28,57.0,12.0,3250,3262,12,3.478048e-07,3.479755916666667e-07,6.49128571571576e-10,0.0,0
6,29,59.0,12.0,3262,3274,12,2.58714588e-05,2.900751525e-05,2.8714558571050456e-05,0.5,0
6,30,61.0,12.0,3274,3286,12,6.040236e-05,6.0351868333333336e-05,1.454766784192195e-07,1.0,1
6,31,63.0,12.0,3286,3297,11,5.907116e-05,5.897131818181818e-05,1.0672281623296028e-06,1.0,1
6,32,65.0,12.0,3297,3309,12,5.990343e-05,5.982352500000001e-05,3.3581604819454357e-07,1.0,1
6,33,67.0,12.0,3309,3321,12,6.0569565e-05,6.0509355833333325e-05,1.412681080108751e-07,1.0,1
6,34,69.0,12.0,3321,3333,12,6.056665e-05,6.056179083333333e-05,9.791610656222694e-08,1.0,1
6,35,71.0,12.0,3333,3345,12,6.046842e-05,6.044321916666667e-05,7.623515576363447e-08,1.0,1
6,36,73.0,12.0,3345,3357,12,6.021723e-05,6.019778333333334e-05,2.861739801336868e-07,1.0,1
6,37,75.0,12.0,3357,3369,12,5.7487385e-05,5.803337583333334e-05,4.046397158218774e-06,1.0,1
6,38,77.0,12.0,3369,3381,12,6.517359e-05,6.517566333333334e-05,3.825328359181244e-08,1.0,1
6,39,79.0,12.0,3381,3392,11,6.511619e-05,6.511419545454547e-05,3.295463641366629e-08,1.0,1
7,0,1.0,14.0,3879,3890,11,3.25802e-07,3.2582450909090907e-07,6.03485550711242e-11,0.0,0
7,1,3.0,14.0,3867,3879,12,3.2651965e-07,3.264541166666667e-07,2.8936198158861376e-10,0.0,0
7,2,5.0,14.0,3855,3867,12,3.2677985e-07,3.2677648333333337e-07,2.449206787695472e-11,0.0,0
7,3,7.0,14.0,3844,3855,11,3.269182e-07,3.269562818181818e-07,1.0937693639371954e-10,0.0,0
7,4,9.0,14.0,3832,3844,12,3.2748024999999997e-07,3.2751198333333334e-07,2.41577568058146e-10,0.0,0
7,5,11.0,14.0,3820,3832,12,3.28917e-07,3.2900128333333334e-07,6.570249574576537e-10,0.0,0
7,6,13.0,14.0,3809,3820,11,3.324665e-07,3.327561181818182e-07,1.7157432022400768e-09,0.0,0
7,7,15.0,14.0,3797,3809,12,3.4735700000000003e-07,3.561033833333333e-07,2.0772311562383286e-08,0.0,0
7,8,17.0,14.0,3785,3797,12,5.9248745e-07,5.584338333333332e-07,6.405332019517453e-08,0.0,0
7,9,19.0,14.0,3773,3785,12,5.3935625e-07,5.395710333333333e-07,2.7412069173885597e-08,0.0,0
7,10,21.0,14.0,3762,3773,11,4.591093e-07,4.6291028181818186e-07,1.5865955326582907e-08,0.0,0
7,11,23.0,14.0,3750,3762,12,4.155927e-07,4.1879754999999997e-07,7.922095534694931e-09,0.0,0
7,12,25.0,14.0,3738,3750,12,4.064619e-07,4.059627e-07,3.972357301821343e-09,0.0,0
7,13,27.0,14.0,3727,3738,11,3.943011e-07,3.942875818181818e-07,2.7040011137767218e-09,0.0,0
7,14,29.0,14.0,3715,3727,12,3.863963e-07,3.868634916666666e-07,8.77857866682996e-10,0.0,0
7,15,31.0,14.0,3703,3715,12,3.870344e-07,3.87333025e-07,1.1071163768434682e-09,0.0,0
7,16,33.0,14.0,3692,3703,11,3.883578e-07,3.890408545454546e-07,2.5006633782998904e-09,0.0,0
7,17,35.0,14.0,3680,3692,12,3.9970515e-07,3.9898335000000007e-07,4.997900894292194e-09,0.0,0
7,18,37.0,14.0,3668,3680,12,4.1727155000000004e-07,4.153468333333334e-07,5.201474143986059e-09,0.0,0
7,19,39.0,14.0,3656,3668,12,4.2544680000000003e-07,4.2200387499999997e-07,8.824084278847776e-09,0.0,0
7,20,41.0,14.0,3645,3656,11,3.069729e-07,3.228967363636364e-07,2.6722410860388415e-08,0.0,0
7,21,43.0,14.0,3633,3645,12,3.0253055000000003e-07,3.024821166666667e-07,9.920385122172576e-10,0.0,0
7,22,45.0,14.0,3621,3633,12,2.98804e-07,2.9878749166666665e-07,1.1355334674785712e-09,0.0,0
7,23,47.0,14.0,3610,3621,11,2.948444e-07,2.948303e-07,1.1402458267648072e-09,0.0,0
7,24,49.0,14.0,3598,3610,12,2.90649e-07,2.9063731666666667e-07,1.26489654243166e-09,0.0,0
7,25,51.0,14.0,3586,3598,12,2.8634175e-07,2.8635387500000005e-07,1.1687807857799203e-09,0.0,0
7,26,53.0,14.0,3575,3586,11,2.840405e-07,2.842837363636364e-07,4.995904891603746e-10,0.0,0
7,27,55.0,14.0,3563,3575,12,2.9377075000000004e-07,2.9656232499999997e-07,9.310203856622853e-09,0.0,0
7,28,57.0,14.0,3551,3563,12,1.7494624999999999e-06,5.394928666666667e-06,5.558924000210698e-06,0.0,0
7,29,59.0,14.0,3539,3551,12,5.316924e-05,4.462037916666666e-05,1.7270694918767003e-05,0.75,1
7,30,61.0,14.0,3528,3539,11,6.020868e-05,6.017967363636364e-05,1.6349525410252613e-07,1.0,1
7,31,63.0,14.0,3516,3528,12,6.0400829999999995e-05,6.0392691666666664e-05,5.5055535572930056e-08,1.0,1
7,32,65.0,14.0,3504,3516,12,6.0493449999999996e-05,6.04843125e-05,1.2001006646145685e-07,1.0,1
7,33,67.0,14.0,3493,3504,11,6.054719e-05,6.05434709090909e-05,5.811920828694137e-08,1.0,1
7,34,69.0,14.0,3481,3493,12,6.0326825e-05,6.041998416666666e-05,1.3471088860087992e-07,1.0,1
7,35,71.0,14.0,3469,3481,12,6.049959e-05,6.0501465833333335e-05,7.827068581300985e-08,1.0,1
7,36,73.0,14.0,3458,3469,11,6.032341e-05,6.0058958181818184e-05,5.500651919515475e-07,1.0,1
7,37,75.0,14.0,3446,3458,12,5.6879635000000006e-05,5.752491750000001e-05,3.292814539261017e-06,1.0,1
7,38,77.0,14.0,3434,3446,12,6.506540500000001e-05,6.505481916666667e-05,4.990789808208894e-08,1.0,1
7,39,79.0,14.0,3422,3434,12,6.507797e-05,6.507616666666667e-05,3.625709386527938e-08,1.0,1
8,0,1.0,16.0,3920,3932,12,3.263989e-07,3.2674172500000004e-07,5.156072085819345e-10,0.0,0
8,1,3.0,16.0,3932,3944,12,3.279411e-07,3.2801927499999996e-07,2.792547556294534e-10,0.0,0
8,2,5.0,16.0,3944,3956,12,3.2845615e-07,3.2848539999999994e-07,2.824854391527692e-10,0.0,0
8,3,7.0,16.0,3956,3967,11,3.286291e-07,3.2863350000000004e-07,1.069310993116726e-10,0.0,0
8,4,9.0,16.0,3967,3979,12,3.291049e-07,3.2904429999999997e-07,1.783130253234512e-10,0.0,0
8,5,11.0,16.0,3979,3991,12,3.293411e-07,3.2935350833333334e-07,8.411851221475031e-11,0.0,0
8,6,13.0,16.0,3991,4003,12,3.297854e-07,3.2980536666666664e-07,2.2396404597365248e-10,0.0,0
8,7,15.0,16.0,4003,4014,11,3.303824e-07,3.303862636363636e-07,1.2947324941488534e-10,0.0,0
8,8,17.0,16.0,4014,4026,12,3.336429e-07,3.4768545e-07,3.2333044866913376e-08,0.0,0
8,9,19.0,16.0,4026,4038,12,5.9187765e-05,5.825058583333333e-05,2.361499868019822e-06,1.0,1
8,10,21.0,16.0,4038,4049,11,5.926868e-05,5.925594545454546e-05,7.31206022905912e-08,1.0,1
8,11,23.0,16.0,4049,4061,12,5.9139185e-05,5.9125594166666674e-05,1.3020240611309357e-07,1.0,1
8,12,25.0,16.0,4061,4073,12,5.872739e-05,5.872822333333333e-05,5.681700777251657e-08,1.0,1
8,13,27.0,16.0,4073,4085,12,5.868609e-05,5.868452583333332e-05,9.906448669581598e-08,1.0,1
8,14,29.0,16.0,4085,4096,11,5.862703e-05,5.86183509090909e-05,6.545278665566269e-08,1.0,1
8,15,31.0,16.0,4096,4108,12,5.8488585e-05,5.850131416666667e-05,9.068708925552131e-08,1.0,1
8,16,33.0,16.0,4108,4120,12,5.850167e-05,5.848839416666666e-05,7.955216459011148e-08,1.0,1
8,17,35.0,16.0,4120,4132,12,5.8550825e-05,5.8542355833333335e-05,5.96637974345038e-08,1.0,1
8,18,37.0,16.0,4132,4143,11,5.86862e-05,5.868434545454546e-05,5.249361023689078e-08,1.0,1
8,19,39.0,16.0,4143,4155,12,5.8907100000000004e-05,5.890124916666667e-05,3.712729217577721e-08,1.0,1
8,20,41.0,16.0,4155,4167,12,5.5380830000000006e-05,4.489318648333333e-05,1.8930331597435847e-05,0.75,1
8,21,43.0,16.0,4167,4178,11,2.80973e-07,2.8799199090909086e-07,2.0442944043559366e-08,0.0,0
8,22,45.0,16.0,4178,4190,12,2.6330175e-07,2.6352906666666663e-07,8.027312287157848e-10,0.0,0
8,23,47.0,16.0,4190,4202,12,2.6684225e-07,2.6694405833333334e-07,1.8558715582614705e-09,0.0,0
8,24,49.0,16.0,4202,4214,12,2.7406415e-07,2.7406195833333326e-07,2.13678917828375e-09,0.0,0
8,25,51.0,16.0,4214,4225,11,2.810638e-07,2.8090812727272727e-07,1.6866698712880292e-09,0.0,0
8,26,53.0,16.0,4225,4237,12,2.870266e-07,2.870065333333333e-07,1.792410472117239e-09,0.0,0
8,27,55.0,16.0,4237,4249,12,2.9306245e-07,2.9323158333333336e-07,1.979071396654386e-09,0.0,0
8,28,57.0,16.0,4249,4261,12,2.57420196e-05,2.9153595675e-05,2.892497330097447e-05,0.5,0
8,29,59.0,16.0,4261,4272,11,6.055501e-05,6.0602053636363634e-05,9.380083778194574e-08,1.0,1
8,30,61.0,16.0,4272,4284,12,6.0673665000000006e-05,6.067830916666666e-05,3.42249179347282e-08,1.0,1
8,31,63.0,16.0,4284,4296,12,6.0689235e-05,6.0689371666666655e-05,2.9732769473353118e-08,1.0,1
8,32,65.0,16.0,4296,4307,11,6.060414e-05,6.061703454545455e-05,5.144629015048643e-08,1.0,1
8,33,67.0,16.0,4307,4319,12,6.042553e-05,6.0444988333333345e-05,5.589055567704562e-08,1.0,1
8,34,69.0,16.0,4319,4331,12,6.0446345e-05,6.045768416666666e-05,4.9629304088467514e-08,1.0,1
8,35,71.0,16.0,4331,4343,12,6.0510265e-05,6.04356125e-05,1.5643592890408283e-07,1.0,1
8,36,73.0,16.0,4343,4354,11,6.004547e-05,5.961097818181818e-05,7.079529556509218e-07,1.0,1
8,37,75.0,16.0,4354,4366,12,5.7343844999999994e-05,5.8729255833333325e-05,3.711456284125452e-06,1.0,1
8,38,77.0,16.0,4366,4378,12,6.5045925e-05,6.504800083333334e-05,3.6419146168448586e-08,1.0,1
8,39,79.0,16.0,4378,4389,11,6.505776e-05,6.504678454545455e-05,3.114510099040342e-08,1.0,1
9,0,1.0,18.0,4869,4880,11,2.82835e-07,2.828844909090909e-07,1.1783578206783053e-09,0.0,0
9,1,3.0,18.0,4857,4869,12,2.7838215e-07,2.7831825e-07,1.5043977529784683e-09,0.0,0
9,2,5.0,18.0,4846,4857,11,2.729354e-07,2.729053090909091e-07,1.5854372780544292e-09,0.0,0
9,3,7.0,18.0,4834,4846,12,2.6682745e-07,2.668101999999999e-07,1.9314826295706957e-09,0.0,0
9,4,9.0,18.0,4823,4834,11,2.600943e-07,2.600832818181818e-07,1.9202249469638085e-09,0.0,0
9,5,11.0,18.0,4811,4823,12,2.5318095e-07,2.5327195833333335e-07,1.915722335681913e-09,0.0,0
9,6,13.0,18.0,4800,4811,11,2.485738e-07,2.487359636363636e-07,5.580638742729992e-10,0.0,0
9,7,15.0,18.0,4788,4800,12,2.5708945e-07,2.6147471666666663e-07,1.221405708393907e-08,0.0,0
9,8,17.0,18.0,4777,4788,11,3.823117e-05,3.288985973636364e-05,2.4234429697732307e-05,0.5454545454545454,1
9,9,19.0,18.0,4765,4777,12,6.0596645e-05,6.059260166666667e-05,4.57172660369024e-08,1.0,1
9,10,21.0,18.0,4753,4765,12,6.0562575e-05,6.057164583333334e-05,3.433078173164064e-08,1.0,1
9,11,23.0,18.0,4742,4753,11,6.056154e-05,6.056683636363636e-05,4.2425682674686475e-08,1.0,1
9,12,25.0,18.0,4730,4742,12,6.0578430000000005e-05,6.058463583333333e-05,3.343457403605224e-08,1.0,1
9,13,27.0,18.0,4719,4730,11,6.060123e-05,6.059048090909091e-05,4.9970527032449795e-08,1.0,1
9,14,29.0,18.0,4707,4719,12,6.0612385e-05,6.0615852500000004e-05,4.1012282128853306e-08,1.0,1
9,15,31.0,18.0,4696,4707,11,6.063158e-05,6.064167090909091e-05,4.963475623437931e-08,1.0,1
9,16,33.0,18.0,4684,4696,12,6.0565109999999994e-05,6.055937333333334e-05,6.36041465280019e-08,1.0,1
9,17,35.0,18.0,4673,4684,11,6.060705e-05,6.060265909090911e-05,4.0208930589776836e-08,1.0,1
9,18,37.0,18.0,4661,4673,12,6.05183e-05,6.048710916666667e-05,1.1255830485118425e-07,1.0,1
9,19,39.0,18.0,4649,4661,12,6.0537160000000004e-05,6.047726333333333e-05,1.6813362693273318e-07,1.0,1
9,20,41.0,18.0,4638,4649,11,3.173764e-07,1.57911212e-05,2.529063192080469e-05,0.2727272727272727,0
9,21,43.0,18.0,4626,4638,12,2.8892295000000003e-07,2.8888620833333335e-07,1.56432080227509e-09,0.0,0
9,22,45.0,18.0,4615,4626,11,2.834236e-07,2.833626272727273e-07,1.6712327258050077e-09,0.0,0
9,23,47.0,18.0,4603,4615,12,2.769417e-07,2.769116e-07,2.045418972973505e-09,0.0,0
9,24,49.0,18.0,4592,4603,11,2.6981e-07,2.6980870000000005e-07,2.0333750429899875e-09,0.0,0
9,25,51.0,18.0,4580,4592,12,2.6204709999999996e-07,2.6230484166666665e-07,1.7749126116790258e-09,0.0,0
9,26,53.0,18.0,4569,4580,11,2.587997e-07,2.589638181818182e-07,5.510200653303797e-10,0.0,0
9,27,55.0,18.0,4557,4569,12,2.7564385e-07,2.849259333333333e-07,2.4395810165112825e-08,0.0,0
9,28,57.0,18.0,4546,4557,11,5.613213e-05,4.585536109090909e-05,1.917846285127956e-05,0.8181818181818182,1
9,29,59.0,18.0,4534,4546,12,6.0467675e-05,6.046745583333334e-05,4.4684703098177326e-08,1.0,1
9,30,61.0,18.0,4522,4534,12,6.0419360000000004e-05,6.0434546666666664e-05,4.4931320986095445e-08,1.0,1
9,31,63.0,18.0,4511,4522,11,6.04766e-05,6.0460633636363634e-05,4.175310925226329e-08,1.0,1
9,32,65.0,18.0,4499,4511,12,6.0395399999999994e-05,6.041237749999999e-05,9.174519915913901e-08,1.0,1
9,33,67.0,18.0,4488,4499,11,5.9899e-05,5.951234545454546e-05,8.314125087558534e-07,1.0,1
9,34,69.0,18.0,4476,4488,12,6.020279e-05,6.020191833333333e-05,8.571110136512304e-08,1.0,1
9,35,71.0,18.0,4465,4476,11,6.016464e-05,6.015458090909091e-05,7.751300459272482e-08,1.0,1
9,36,73.0,18.0,4453,4465,12,5.9562795000000005e-05,5.921769416666667e-05,1.1688837788852119e-06,1.0,1
9,37,75.0,18.0,4442,4453,11,5.573568e-05,5.758020454545455e-05,4.071052499936962e-06,1.0,1
9,38,77.0,18.0,4430,4442,12,6.493193999999999e-05,6.49276925e-05,2.585205669606846e-08,1.0,1
9,39,79.0,18.0,4418,4430,12,6.4915895e-05,6.493146166666667e-05,3.995891219601523e-08,1.0,1
10,0,1.0,20.0,4910,4922,12,2.956174e-07,2.9560105833333335e-07,8.444239737421895e-10,0.0,0
10,1,3.0,20.0,4922,4934,12,2.984526e-07,2.9845486666666665e-07,8.0539192771111e-10,0.0,0
10,2,5.0,20.0,4934,4945,11,3.011077e-07,3.011043e-07,7.055645450791272e-10,0.0,0
10,3,7.0,20.0,4945,4957,12,3.0351315e-07,3.035051416666667e-07,6.672919394317272e-10,0.0,0
10,4,9.0,20.0,4957,4968,11,3.055614e-07,3.055655090909091e-07,5.442106518194196e-10,0.0,0
10,5,11.0,20.0,4968,4980,12,3.0748614999999997e-07,3.0749679999999995e-07,5.682145897458179e-10,0.0,0
10,6,13.0,20.0,4980,4991,11,3.092842e-07,3.0933034545454547e-07,4.919062870167572e-10,0.0,0
10,7,15.0,20.0,4991,5003,12,3.1114825e-07,3.1129937499999994e-07,8.151430325664788e-10,0.0,0
10,8,17.0,20.0,5003,5014,11,4.29715e-07,2.6466482036363638e-05,2.8693546412949746e-05,0.45454545454545453,0
10,9,19.0,20.0,5014,5026,12,6.062891e-05,6.062135666666667e-05,8.226543495836313e-08,1.0,1
10,10,21.0,20.0,5026,5038,12,6.072405e-05,6.072701083333334e-05,3.267907063609499e-08,1.0,1
10,11,23.0,20.0,5038,5049,11,6.067074e-05,6.06706309090909e-05,3.0641981734674643e-08,1.0,1
10,12,25.0,20.0,5049,5061,12,6.0650995e-05,6.064027e-05,3.671983410456328e-08,1.0,1
10,13,27.0,20.0,5061,5072,11,6.060395e-05,6.056021636363636e-05,8.342486486465547e-08,1.0,1
10,14,29.0,20.0,5072,5084,12,6.0607425e-05,6.0590358333333344e-05,5.5502677237730196e-08,1.0,1
10,15,31.0,20.0,5084,5095,11,6.046039e-05,6.032526636363636e-05,2.0197005679387728e-07,1.0,1
10,16,33.0,20.0,5095,5107,12,6.0507605e-05,6.049089166666667e-05,3.8152799773483875e-08,1.0,1
10,17,35.0,20.0,5107,5118,11,6.051363e-05,6.050718272727273e-05,3.571568208934918e-08,1.0,1
10,18,37.0,20.0,5118,5130,12,6.0210225000000003e-05,6.013142916666667e-05,3.2086385405802936e-07,1.0,1
10,19,39.0,20.0,5130,5141,11,5.991343e-05,5.990525545454545e-05,1.6321872588443677e-07,1.0,1
10,20,41.0,20.0,5141,5153,12,1.8897815e-05,2.420864410833333e-05,2.3619318490191094e-05,0.4166666666666667,0
10,21,43.0,20.0,5153,5165,12,2.6480065e-07,2.671889e-07,6.323919743060203e-09,0.0,0
10,22,45.0,20.0,5165,5176,11,2.617382e-07,2.6203441818181817e-07,1.036739591935995e-09,0.0,0
10,23,47.0,20.0,5176,5188,12,2.6782315e-07,2.6784395833333336e-07,2.1158437223553567e-09,0.0,0
10,24,49.0,20.0,5188,5199,11,2.751821e-07,2.7512860000000006e-07,2.006876493459431e-09,0.0,0
10,25,51.0,20.0,5199,5211,12,2.8219675e-07,2.8211429166666663e-07,1.9884526636970506e-09,0.0,0
10,26,53.0,20.0,5211,5222,11,2.883251e-07,2.8831437272727276e-07,1.5857845526546177e-09,0.0,0
10,27,55.0,20.0,5222,5234,12,2.941828e-07,2.9569596666666666e-07,4.219049428945918e-09,0.0,0
10,28,57.0,20.0,5234,5245,11,5.907894e-05,3.807058047272728e-05,2.8490842935003234e-05,0.6363636363636364,1
10,29,59.0,20.0,5245,5257,12,6.0598865000000004e-05,6.0595368333333335e-05,4.661854366975558e-08,1.0,1
10,30,61.0,20.0,5257,5269,12,6.0635180000000004e-05,6.062240666666666e-05,4.2138319720758674e-08,1.0,1
10,31,63.0,20.0,5269,5280,11,6.062343e-05,6.059832181818181e-05,6.142278431541406e-08,1.0,1
10,32,65.0,20.0,5280,5292,12,6.010517e-05,6.0184348333333334e-05,2.8260613389289424e-07,1.0,1
10,33,67.0,20.0,5292,5303,11,6.019614e-05,6.016652090909092e-05,8.585248674902534e-08,1.0,1
10,34,69.0,20.0,5303,5315,12,5.9661890000000005e-05,5.965051416666667e-05,3.005283772363359e-07,1.0,1
10,35,71.0,20.0,5315,5326,11,5.986364e-05,5.970717181818182e-05,3.267687187604264e-07,1.0,1
10,36,73.0,20.0,5326,5338,12,5.8802385000000004e-05,5.87722425e-05,7.10870316714249e-07,1.0,1
10,37,75.0,20.0,5338,5349,11,5.825931e-05,5.940985181818182e-05,3.6815164985241865e-06,1.0,1
10,38,77.0,20.0,5349,5361,12,6.492094e-05,6.492458666666665e-05,4.334953658601471e-08,1.0,1
10,39,79.0,20.0,5361,5372,11,6.487513e-05,6.488184727272727e-05,4.162035780085382e-08,1.0,1
11,0,1.0,22.0,5852,5863,11,2.832094e-07,2.8318092727272724e-07,1.2495605970179373e-09,0.0,0
11,1,3.0,22.0,5840,5852,12,2.7843945e-07,2.78405125e-07,1.5390357371446415e-09,0.0,0
11,2,5.0,22.0,5829,5840,11,2.728761e-07,2.728436e-07,1.6225269125096768e-09,0.0,0
11,3,7.0,22.0,5817,5829,12,2.6672755e-07,2.666968e-07,1.914883515604363e-09,0.0,0
11,4,9.0,22.0,5806,5817,11,2.600213e-07,2.599973909090909e-07,1.9215205907890903e-09,0.0,0
11,5,11.0,22.0,5794,5806,12,2.5302685e-07,2.5307865e-07,2.020128960611187e-09,0.0,0
11,6,13.0,22.0,5783,5794,11,2.47707e-07,2.4803839090909095e-07,7.17640695682159e-10,0.0,0
11,7,15.0,22.0,5771,5783,12,2.5392195e-07,2.57235025e-07,9.272673050072548e-09,0.0,0
11,8,17.0,22.0,5760,5771,11,2.480592e-05,2.706345021818182e-05,2.4056282983285654e-05,0.45454545454545453,0
11,9,19.0,22.0,5748,5760,12,6.0447075e-05,6.044224916666667e-05,2.857372495211052e-08,1.0,1
11,10,21.0,22.0,5736,5748,12,6.0469180000000006e-05,6.0469850833333326e-05,2.5146782583575297e-08,1.0,1
11,11,23.0,22.0,5725,5736,11,6.048903e-05,6.0485811818181826e-05,3.4891200718853935e-08,1.0,1
11,12,25.0,22.0,5713,5725,12,6.0531370000000006e-05,6.052904583333334e-05,4.588206357215084e-08,1.0,1
11,13,27.0,22.0,5702,5713,11,6.038987e-05,6.033855454545454e-05,1.3873573717772883e-07,1.0,1
11,14,29.0,22.0,5690,5702,12,6.0500595e-05,6.048058e-05,6.083742830966369e-08,1.0,1
11,15,31.0,22.0,5679,5690,11,6.051726e-05,6.051547363636364e-05,4.003002606515284e-08,1.0,1
11,16,33.0,22.0,5667,5679,12,6.044582e-05,6.0424474166666674e-05,5.039859264872671e-08,1.0,1
11,17,35.0,22.0,5656,5667,11,6.050893e-05,6.050426545454546e-05,4.709084766580676e-08,1.0,1
11,18,37.0,22.0,5644,5656,12,6.0583075e-05,6.05481925e-05,6.428684392691402e-08,1.0,1
11,19,39.0,22.0,5632,5644,12,6.029048e-05,6.020279583333334e-05,2.943993542072383e-07,1.0,1
11,20,41.0,22.0,5621,5632,11,3.138084e-07,1.5622209845454544e-05,2.502138007892916e-05,0.2727272727272727,0
11,21,43.0,22.0,5609,5621,12,2.879412e-07,2.8796475e-07,1.6469008452747413e-09,0.0,0
11,22,45.0,22.0,5598,5609,11,2.824439e-07,2.823995363636363e-07,1.600519767435066e-09,0.0,0
11,23,47.0,22.0,5586,5598,12,2.761463e-07,2.7612730833333335e-07,1.994478306666657e-09,0.0,0
11,24,49.0,22.0,5575,5586,11,2.692407e-07,2.6925386363636367e-07,1.9514584034756836e-09,0.0,0
11,25,51.0,22.0,5563,5575,12,2.621763e-07,2.6227681666666663e-07,1.949496469105698e-09,0.0,0
11,26,53.0,22.0,5552,5563,11,2.58278e-07,2.584239909090909e-07,5.490631814191148e-10,0.0,0
11,27,55.0,22.0,5540,5552,12,2.7504834999999996e-07,2.843626e-07,2.440972207625478e-08,0.0,0
11,28,57.0,22.0,5529,5540,11,5.605513e-05,4.561149139090909e-05,1.9359219986405556e-05,0.8181818181818182,1
11,29,59.0,22.0,5517,5529,12,6.0340065e-05,6.033949749999999e-05,5.0321483007591655e-08,1.0,1
11,30,61.0,22.0,5505,5517,12,6.0395945e-05,6.038053499999999e-05,3.2094669728787665e-08,1.0,1
11,31,63.0,22.0,5494,5505,11,6.034508e-05,6.0363032727272726e-05,5.783622757264502e-08,1.0,1
11,32,65.0,22.0,5482,5494,12,6.0344564999999996e-05,6.030594416666667e-05,1.041809290336064e-07,1.0,1
11,33,67.0,22.0,5471,5482,11,5.962743e-05,5.96052109090909e-05,2.1211041749113717e-07,1.0,1
11,34,69.0,22.0,5459,5471,12,5.818381e-05,5.7897135e-05,1.0099916836580062e-06,1.0,1
11,35,71.0,22.0,5448,5459,11,5.757173e-05,5.734423272727273e-05,1.5503624249779373e-06,1.0,1
11,36,73.0,22.0,5436,5448,12,5.9457905e-05,5.9358883333333335e-05,4.255487256537793e-07,1.0,1
